ContrastType,InputSize,FreqRankVal,Variance,Mean,Maximum,Range
contrastive,2000,20,0.0010328534323081843,0.042516501750229536,0.16331215970961885,0.1573597787572379
contrastive,2000,20,0.0011867435696961597,0.047724587707979105,0.17894416804864566,0.17032756725813183
contrastive,2000,20,0.0009894464725754872,0.04426501336306398,0.1504631217838765,0.1424631217838765
contrastive,2000,20,0.0008568316196382363,0.04891283718044254,0.14367886178861788,0.13886178861788617
contrastive,2000,20,0.0012684641914053384,0.05439865390189399,0.1688945578231293,0.166098261526833
contrastive,2000,20,0.0015800635133258803,0.052730408572026266,0.19375516956162114,0.18750516956162114
contrastive,2000,20,0.0015826475484266478,0.052877611139105225,0.18999999999999997,0.18457142857142855
contrastive,2000,20,0.001121403563082725,0.04535652396270036,0.17285714285714288,0.16477443609022557
contrastive,2000,20,0.0016949272048081756,0.055417156345746635,0.19416981132075473,0.18956981132075473
contrastive,2000,20,0.0008220336012219562,0.04224333228990574,0.15904201680672272,0.15135262286732878
contrastive,2000,20,0.0009167627962521697,0.04811319666839999,0.14019713261648745,0.13182213261648745
contrastive,2000,20,0.0009620186059001652,0.05608214739607807,0.15675555555555556,0.15050555555555556
contrastive,2000,20,0.00094164617296777,0.043520182104172085,0.16392857142857142,0.15837301587301586
